Gaia16ajk
#Date,JD,averagemag.
2014-08-25 15:30:29,2456895.146,null
2014-08-25 17:17:03,2456895.220,null
2014-11-06 14:45:15,2456968.115,null
2014-11-06 18:58:38,2456968.291,null
2015-01-14 13:48:31,2457037.075,null
2015-03-17 10:35:08,2457098.941,null
2015-03-30 04:39:35,2457111.694,null
2015-03-30 04:39:35,2457111.694,null
2015-06-02 09:11:08,2457175.883,null
2015-06-02 10:57:36,2457175.957,null
2015-07-08 02:34:00,2457211.607,null
2015-09-08 14:19:03,2457274.097,null
2015-09-08 16:05:47,2457274.171,null
2015-09-08 20:19:23,2457274.347,null
2015-10-26 08:02:46,2457321.835,null
2015-10-26 09:49:37,2457321.909,null
2015-11-21 14:04:42,2457348.087,null
2015-11-21 15:51:46,2457348.161,null
2016-02-14 20:45:35,2457433.365,null
2016-03-27 23:22:29,2457475.474,18.87
2016-03-28 01:09:04,2457475.548,18.7

