Gaia16acv
#Date,JD,averagemag.
2014-09-05 02:43:49,2456905.614,null
2014-09-05 06:57:10,2456905.790,null
2014-09-05 08:43:51,2456905.864,null
2014-09-05 12:57:49,2456906.040,null
2014-09-23 07:07:49,2456923.797,null
2014-09-23 13:07:43,2456924.047,null
2014-09-23 14:54:24,2456924.121,null
2014-10-15 10:12:49,2456945.926,null
2014-11-12 22:01:22,2456974.418,null
2014-12-09 21:45:52,2457001.407,null
2015-01-17 20:39:17,2457040.361,null
2015-01-17 22:26:17,2457040.435,null
2015-01-29 08:45:54,2457051.865,null
2015-01-29 10:32:32,2457051.939,null
2015-03-14 20:55:47,2457096.372,null
2015-03-27 01:16:19,2457108.553,null
2015-03-27 03:03:03,2457108.627,null
2015-07-03 17:53:48,2457207.246,null
2015-07-03 19:40:52,2457207.320,null
2015-08-25 23:35:50,2457260.483,null
2015-08-26 01:22:34,2457260.557,null
2015-08-26 05:36:16,2457260.734,null
2015-08-26 07:22:55,2457260.808,null
2015-08-26 11:36:15,2457260.984,null
2015-09-10 11:46:45,2457275.991,null
2015-09-10 17:47:11,2457276.241,null
2015-09-10 19:33:40,2457276.315,null
2015-09-10 23:46:58,2457276.491,null
2015-09-11 01:33:48,2457276.565,null
2015-10-27 01:08:32,2457322.548,null
2015-10-27 05:22:10,2457322.724,null
2015-11-26 23:00:01,2457353.458,null
2015-12-20 12:37:06,2457377.026,null
2016-01-30 15:35:07,2457418.149,null
2016-01-30 17:21:42,2457418.223,null
2016-02-08 11:35:08,2457426.983,18.85
2016-02-08 15:48:48,2457427.159,18.84

