Gaia15acf
#Date,JD,averagemag.
2014-09-04 20:54:34,2456905.371,null
2014-09-04 22:40:56,2456905.445,null
2014-12-24 06:53:23,2457015.787,null
2014-12-24 08:40:13,2457015.861,null
2015-01-17 12:47:23,2457040.033,null
2015-02-13 00:23:40,2457066.516,18.38
2015-02-13 02:10:13,2457066.590,18.39
2015-07-06 03:34:01,2457209.649,null
2015-07-06 07:47:47,2457209.825,null
2015-08-03 01:36:45,2457237.567,null
2015-08-03 03:23:35,2457237.641,null
2015-08-28 21:21:10,2457263.390,null
2015-08-29 01:34:28,2457263.566,null
2016-01-03 14:02:49,2457391.085,null
2016-01-03 15:49:39,2457391.159,null
2016-01-31 21:29:52,2457419.396,null

