Gaia16aay
#Date,JD,averagemag.
2014-09-02 07:09:07,2456902.798,null
2014-09-02 08:55:22,2456902.872,null
2014-10-12 04:20:15,2456942.681,null
2014-10-12 06:07:04,2456942.755,null
2014-11-13 21:50:07,2456975.410,null
2014-11-13 23:36:53,2456975.484,null
2014-12-06 11:28:55,2456997.978,null
2015-01-15 14:24:45,2457038.101,null
2015-01-15 16:11:41,2457038.175,null
2015-01-27 22:16:52,2457050.428,null
2015-01-28 02:30:59,2457050.605,null
2015-03-10 19:05:29,2457092.295,null
2015-03-10 20:52:29,2457092.370,null
2015-03-29 19:07:07,2457111.297,null
2015-05-05 00:24:39,2457147.517,null
2015-05-05 02:11:29,2457147.591,null
2015-06-08 12:05:41,2457182.004,null
2015-06-08 13:52:02,2457182.078,null
2015-07-05 06:08:19,2457208.756,null
2015-07-05 07:55:10,2457208.830,null
2015-07-05 12:08:52,2457209.006,null
2015-07-05 13:55:14,2457209.080,null
2015-08-23 23:48:43,2457258.492,null
2015-08-24 01:35:20,2457258.566,null
2015-08-24 05:49:07,2457258.742,null
2015-09-18 05:53:13,2457283.745,null
2015-09-18 07:40:01,2457283.819,null
2015-10-23 23:28:23,2457319.478,null
2015-11-27 06:33:53,2457353.774,null
2015-12-17 06:30:46,2457373.771,null
2015-12-17 06:30:46,2457373.771,null
2016-01-27 09:28:03,2457414.894,18.25
2016-01-27 11:14:37,2457414.968,18.13
2016-02-08 09:33:46,2457426.898,18.38
2016-02-08 11:20:21,2457426.972,18.26
2016-03-20 15:58:28,2457468.166,19.14

