Gaia16ahg
#Date,JD,averagemag.
2014-08-26 23:08:50,2456896.464,null
2014-08-27 00:55:07,2456896.538,null
2014-12-31 18:17:54,2457023.262,null
2015-01-26 10:19:10,2457048.930,null
2015-01-26 12:05:37,2457049.004,null
2015-02-21 23:57:45,2457075.498,null
2015-02-21 23:57:45,2457075.498,null
2015-02-22 04:11:06,2457075.674,null
2015-02-22 04:11:06,2457075.674,null
2015-06-25 10:15:19,2457198.927,null
2015-06-25 12:01:34,2457199.001,null
2015-07-25 16:00:50,2457229.167,null
2015-07-25 17:47:40,2457229.241,null
2015-08-19 15:52:45,2457254.162,null
2015-08-19 17:39:28,2457254.236,null
2015-11-26 08:22:38,2457352.849,null
2015-11-26 12:35:56,2457353.025,null
2015-11-26 14:22:46,2457353.099,null
2015-11-26 18:36:27,2457353.275,null
2015-12-01 00:39:36,2457357.528,null
2015-12-01 02:26:33,2457357.602,null
2015-12-01 06:40:12,2457357.778,null
2015-12-01 08:26:53,2457357.852,null
2015-12-01 14:26:52,2457358.102,null
2016-01-11 05:38:27,2457398.735,null
2016-01-11 07:25:30,2457398.809,null
2016-02-10 01:05:13,2457428.545,null
2016-03-03 17:28:51,2457451.228,18.03
2016-03-03 19:15:26,2457451.302,17.97

