Gaia16aab
#Date,JD,averagemag.
2015-02-19 13:57:38,2457073.082,null
2015-03-23 19:23:43,2457105.308,null
2015-04-10 23:38:03,2457123.485,null
2015-04-11 01:24:39,2457123.559,null
2015-07-18 15:34:56,2457222.149,null
2015-07-18 19:48:18,2457222.325,null
2015-07-18 21:35:09,2457222.399,null
2015-07-19 01:48:40,2457222.575,null
2015-07-19 03:35:30,2457222.650,null
2015-07-25 13:54:48,2457229.080,null
2015-07-25 15:41:12,2457229.154,null
2015-07-25 19:54:58,2457229.330,null
2015-07-25 21:41:13,2457229.404,null
2015-09-04 19:14:27,2457270.302,null
2015-10-11 12:50:25,2457307.035,null
2015-10-11 14:36:40,2457307.109,null
2015-10-11 18:50:29,2457307.285,null
2015-10-11 20:37:12,2457307.359,null
2015-10-23 20:46:49,2457319.366,null
2015-10-24 01:00:01,2457319.542,null
2015-10-24 02:46:51,2457319.616,null
2015-10-24 07:00:17,2457319.792,null
2016-01-16 01:49:49,2457403.576,18.32
2016-01-16 07:50:02,2457403.826,18.33
2016-01-16 09:36:36,2457403.900,18.29
2016-01-16 13:50:15,2457404.077,18.35
2016-01-16 15:36:49,2457404.151,18.31
2016-01-16 19:50:28,2457404.327,18.44
2016-01-17 03:37:14,2457404.651,18.3
2016-01-20 15:40:02,2457408.153,18.39
2016-01-20 21:40:14,2457408.403,18.4
2016-01-21 01:53:53,2457408.579,18.49
2016-01-21 03:40:27,2457408.653,18.39
2016-01-21 07:54:06,2457408.829,18.44
2016-01-21 09:40:40,2457408.903,18.41
2016-01-21 13:54:19,2457409.079,18.44
2016-03-01 07:17:48,2457448.804,19.31
2016-04-07 02:17:18,2457485.595,19.65
2016-04-07 06:30:57,2457485.771,19.69
2016-04-07 08:17:30,2457485.845,19.59

