Gaia16alg
#Date,JD,averagemag.
2015-01-04 06:22:59,2457026.766,null
2015-01-04 08:09:14,2457026.840,null
2015-01-04 12:22:59,2457027.016,null
2015-01-04 14:09:49,2457027.090,null
2015-02-13 23:55:30,2457067.497,null
2015-02-14 01:41:44,2457067.571,null
2015-03-19 01:04:59,2457100.545,null
2015-04-08 07:01:13,2457120.793,null
2015-07-16 03:56:38,2457219.664,null
2015-07-16 08:10:23,2457219.841,null
2015-08-03 08:14:13,2457237.843,null
2015-08-03 10:01:04,2457237.917,null
2015-09-08 19:35:57,2457274.317,null
2015-09-08 21:22:29,2457274.391,null
2015-10-15 19:16:12,2457311.303,null
2015-10-15 21:02:28,2457311.377,null
2015-10-16 01:16:15,2457311.553,null
2015-10-16 03:03:05,2457311.627,null
2015-11-04 09:14:42,2457330.885,null
2015-11-04 13:28:18,2457331.061,null
2015-11-04 15:15:13,2457331.136,null
2016-01-01 01:22:55,2457388.558,null
2016-01-01 03:09:31,2457388.632,null
2016-02-25 02:49:23,2457443.618,null
2016-04-01 00:13:19,2457479.509,null
2016-04-01 02:00:14,2457479.584,null
2016-04-17 18:11:00,2457496.258,18.73
2016-04-17 19:57:34,2457496.332,18.73

