Gaia15afn
#Date,JD,averagemag.
2014-09-23 10:50:38,2456923.952,null
2014-09-23 15:03:52,2456924.128,null
2014-09-29 14:19:28,2456930.097,null
2014-11-01 06:11:55,2456962.758,null
2014-11-01 07:58:40,2456962.832,null
2014-12-07 05:52:47,2456998.745,null
2014-12-07 07:39:38,2456998.819,null
2015-01-03 07:39:53,2457025.819,null
2015-01-03 11:53:41,2457025.996,null
2015-02-09 23:30:07,2457063.479,null
2015-02-10 01:16:40,2457063.553,null
2015-03-12 17:11:40,2457094.216,null
2015-03-12 18:58:05,2457094.290,null
2015-04-09 22:53:29,2457122.454,null
2015-04-10 00:40:18,2457122.528,null
2015-05-17 21:54:54,2457160.413,16.93
2015-05-17 23:41:28,2457160.487,17.02
2015-06-07 03:53:33,2457180.662,null
2015-06-07 03:53:33,2457180.662,null
2015-06-07 05:40:31,2457180.736,null
2015-06-07 05:40:31,2457180.736,null
2015-07-18 16:29:18,2457222.187,19.09
2015-07-18 20:42:58,2457222.363,19.14
2015-09-15 07:46:45,2457280.824,null
2015-11-13 15:08:07,2457340.131,null
2015-12-21 01:01:24,2457377.543,null
2015-12-21 02:47:55,2457377.617,null

