Gaia16abx
#Date,JD,averagemag.
2014-08-21 06:12:07,2456890.758,null
2014-08-21 12:12:46,2456891.009,null
2014-08-21 13:59:01,2456891.083,null
2014-08-21 18:12:47,2456891.259,null
2014-08-21 19:59:27,2456891.333,null
2014-08-22 00:12:39,2456891.509,null
2014-08-22 01:59:27,2456891.583,null
2014-08-23 12:14:00,2456893.010,null
2014-08-23 14:01:00,2456893.084,null
2014-08-23 18:14:17,2456893.260,null
2014-08-23 20:01:16,2456893.334,null
2014-08-24 00:14:36,2456893.510,null
2014-09-05 00:22:47,2456905.516,null
2014-09-05 02:08:50,2456905.589,null
2014-09-05 06:22:34,2456905.766,null
2014-09-05 08:09:00,2456905.840,null
2014-09-05 14:09:37,2456906.090,null
2014-12-17 09:36:56,2457008.901,null
2015-02-06 21:10:55,2457060.383,null
2015-02-06 22:57:26,2457060.457,null
2015-05-14 01:52:53,2457156.578,null
2015-05-14 06:06:47,2457156.755,null
2015-05-14 07:53:09,2457156.829,null
2015-07-05 11:24:55,2457208.976,null
2015-08-29 23:04:44,2457264.462,null
2015-08-30 00:51:13,2457264.536,null
2015-11-07 00:51:49,2457333.536,null
2015-11-07 05:05:48,2457333.712,null
2015-11-07 06:52:20,2457333.786,null
2015-11-07 11:06:09,2457333.963,null
2015-11-18 23:14:17,2457345.468,null
2015-11-19 01:00:53,2457345.542,null
2015-11-19 05:14:22,2457345.718,null
2015-11-19 07:00:42,2457345.792,null
2015-12-28 04:46:54,2457384.699,null
2015-12-28 06:33:20,2457384.773,null
2016-01-31 10:14:41,2457418.927,18.7
2016-01-31 12:01:16,2457419.001,18.66
2016-02-16 16:19:51,2457435.180,19.43

