Gaia16aid
#Date,JD,averagemag.
2014-11-25 22:30:54,2456987.438,null
2014-11-26 00:17:27,2456987.512,null
2015-03-07 06:14:15,2457088.760,null
2015-03-07 08:00:57,2457088.834,null
2015-03-19 18:20:56,2457101.265,null
2015-03-19 20:07:27,2457101.339,null
2015-04-24 17:43:23,2457137.238,null
2015-04-24 19:29:45,2457137.312,null
2015-09-10 20:24:17,2457276.350,null
2015-09-11 00:38:01,2457276.526,null
2015-09-11 02:24:25,2457276.600,null
2015-09-27 06:46:12,2457292.782,null
2015-09-27 08:32:53,2457292.856,null
2015-10-30 18:19:11,2457326.263,null
2015-10-30 20:06:16,2457326.338,null
2016-03-14 13:24:04,2457462.058,14.07
2016-03-14 15:10:38,2457462.132,13.97

