Gaia15afd
#Date,JD,averagemag.
2014-09-30 05:17:32,2456930.721,null
2014-09-30 09:31:04,2456930.897,null
2014-11-01 09:08:12,2456962.881,null
2014-12-07 20:45:14,2456999.365,null
2014-12-07 22:31:36,2456999.439,null
2015-01-04 04:31:56,2457026.689,null
2015-02-09 14:25:50,2457063.101,null
2015-02-09 16:12:07,2457063.175,null
2015-03-13 03:55:05,2457094.663,null
2015-04-09 07:57:52,2457121.832,null
2015-04-09 09:44:22,2457121.906,null
2015-05-17 18:57:27,2457160.290,16.25
2015-05-17 20:44:01,2457160.364,16.38
2015-06-06 14:48:50,2457180.117,null
2015-06-06 14:48:50,2457180.117,null
2015-07-17 23:47:51,2457221.492,18.88
2015-07-18 01:34:18,2457221.565,null
2015-12-21 15:53:50,2457378.162,null

