Gaia16abq
#Date,JD,averagemag.
2014-09-14 23:44:18,2456915.489,null
2014-09-15 01:31:13,2456915.563,null
2014-09-26 04:43:31,2456926.697,null
2014-10-19 20:54:21,2456950.371,null
2014-10-19 22:40:39,2456950.445,null
2015-03-21 02:31:49,2457102.605,null
2015-04-10 20:33:11,2457123.356,null
2015-04-10 22:19:52,2457123.430,null
2015-07-19 05:15:15,2457222.719,null
2015-07-19 07:01:30,2457222.793,null
2015-07-29 01:07:46,2457232.547,null
2015-07-29 05:21:10,2457232.723,null
2015-07-29 07:07:59,2457232.797,null
2015-09-07 06:12:49,2457272.759,null
2015-10-12 03:55:55,2457307.664,null
2015-10-12 05:42:38,2457307.738,null
2015-10-29 16:02:11,2457325.168,null
2015-10-29 17:48:29,2457325.242,null
2015-10-29 22:02:28,2457325.418,null
2015-10-29 23:48:51,2457325.492,null
2016-01-14 00:09:45,2457401.507,null
2016-01-14 06:09:46,2457401.757,null
2016-01-15 10:25:31,2457402.934,null
2016-01-15 12:12:06,2457403.008,null
2016-01-15 16:25:47,2457403.185,18.88
2016-01-15 18:12:21,2457403.259,18.58
2016-01-15 22:26:02,2457403.435,18.57
2016-01-16 00:12:37,2457403.509,18.41
2016-01-16 04:26:18,2457403.685,18.57
2016-01-16 06:12:53,2457403.759,null
2016-01-16 10:26:34,2457403.935,18.74
2016-01-16 12:13:08,2457404.009,18.65
2016-01-17 00:13:40,2457404.509,19.18

