Gaia16aia
#Date,JD,averagemag.
2014-08-26 07:35:19,2456895.816,20.02
2014-10-02 10:28:30,2456932.936,null
2014-11-12 03:11:47,2456973.633,19.32
2014-11-28 09:14:22,2456989.885,19.54
2015-01-05 14:05:39,2457028.087,19.6
2015-01-05 15:52:13,2457028.161,19.65
2015-01-29 19:53:59,2457052.329,18.97
2015-01-29 21:40:33,2457052.403,19.0
2015-03-02 21:12:08,2457084.383,19.37
2015-04-09 13:04:16,2457122.045,null
2015-04-09 14:50:27,2457122.118,null
2015-05-06 07:06:07,2457148.796,null
2015-05-06 08:47:39,2457148.866,19.03
2015-06-17 18:41:16,2457191.279,20.01
2015-06-17 20:28:10,2457191.353,null
2015-07-19 02:17:45,2457222.596,19.43
2015-08-18 00:14:53,2457252.510,null
2015-08-18 02:01:32,2457252.584,null
2015-09-25 05:23:02,2457290.724,null
2015-09-25 07:10:07,2457290.799,null
2015-10-13 19:15:30,2457309.302,18.98
2015-11-23 10:09:48,2457349.923,19.15
2015-11-23 11:56:22,2457349.997,19.0
2015-12-10 16:11:04,2457367.174,19.58
2016-02-12 08:53:09,2457430.870,19.74
2016-02-12 10:39:43,2457430.944,19.87
2016-03-14 02:33:17,2457461.606,16.86
2016-03-14 04:19:51,2457461.680,16.82

