Gaia15aca
#Date,JD,averagemag.
2014-11-03 08:02:34,2456964.835,null
2015-01-05 05:45:14,2457027.740,18.57
2015-01-05 07:31:48,2457027.814,18.51
2015-02-07 17:22:12,2457061.224,18.58
2015-02-07 19:08:46,2457061.298,18.58
2015-03-11 18:43:38,2457093.280,18.69
2015-04-08 18:28:14,2457121.270,17.9
2015-05-15 21:53:13,2457158.412,18.64
2015-05-15 23:39:48,2457158.486,18.66
2015-06-07 21:47:45,2457181.408,null
2015-06-07 23:34:01,2457181.482,null
2015-07-17 14:49:45,2457221.118,18.52
2015-07-17 16:36:19,2457221.192,18.45
2015-09-16 03:47:21,2457281.658,18.47
2015-11-15 21:12:12,2457342.383,18.46
2015-12-19 14:50:16,2457376.118,18.5
2016-01-18 12:50:32,2457406.035,18.5
2016-02-20 00:35:04,2457438.524,null
2016-02-20 02:14:34,2457438.593,18.48
2016-03-24 05:58:30,2457471.749,18.5

