Gaia16aln
#Date,JD,averagemag.
2015-01-02 00:17:45,2457024.512,null
2015-01-02 02:04:26,2457024.586,null
2015-01-02 06:17:54,2457024.762,null
2015-01-02 08:04:43,2457024.837,null
2015-01-02 12:18:11,2457025.013,null
2015-02-14 05:51:48,2457067.744,null
2015-02-14 07:38:36,2457067.818,null
2015-03-18 07:06:47,2457099.796,null
2015-04-09 05:13:47,2457121.718,null
2015-04-09 07:00:22,2457121.792,null
2015-05-25 03:45:37,2457167.657,null
2015-05-25 05:32:10,2457167.731,null
2015-05-25 09:45:52,2457167.907,null
2015-05-25 11:32:26,2457167.981,null
2015-05-25 15:46:21,2457168.157,null
2015-05-29 03:48:58,2457171.659,null
2015-05-29 05:35:22,2457171.733,null
2015-05-29 09:49:08,2457171.909,null
2015-05-29 11:35:33,2457171.983,null
2015-05-29 15:49:45,2457172.160,null
2015-05-29 17:35:59,2457172.233,null
2015-07-17 08:13:02,2457220.842,null
2015-08-03 04:04:33,2457237.670,null
2015-09-09 15:21:50,2457275.140,null
2015-09-09 19:35:02,2457275.316,null
2015-11-05 13:26:15,2457332.060,null
2015-11-05 15:12:40,2457332.134,null
2015-11-05 19:26:29,2457332.310,null
2015-12-31 19:18:58,2457388.305,null
2015-12-31 21:05:07,2457388.379,null
2016-02-25 12:59:56,2457444.042,null
2016-03-31 06:15:32,2457478.761,null
2016-03-31 08:02:22,2457478.835,null
2016-04-18 18:11:09,2457497.258,18.44
2016-04-18 19:57:43,2457497.332,18.43

