Gaia16aff
#Date,JD,averagemag.
2015-01-12 14:10:41,2457035.091,20.32
2015-01-12 18:24:20,2457035.267,null
2015-03-22 12:43:24,2457104.030,null
2015-03-22 17:04:37,2457104.212,null
2015-04-01 17:02:44,2457114.210,20.5
2015-04-01 18:56:20,2457114.289,null
2015-05-23 11:05:45,2457165.962,20.32
2015-05-23 17:06:01,2457166.213,20.31
2015-05-23 23:06:16,2457166.463,20.54
2015-05-24 05:06:31,2457166.713,null
2015-05-24 11:06:46,2457166.963,20.7
2015-07-10 15:58:45,2457214.166,20.22
2015-09-04 21:41:48,2457270.404,19.81
2015-09-05 01:55:29,2457270.580,19.9
2015-12-30 09:23:07,2457386.891,19.83
2016-01-27 01:22:05,2457414.557,19.38
2016-01-27 03:08:39,2457414.631,19.21
2016-02-21 19:06:45,2457440.296,18.62
2016-02-21 20:53:19,2457440.370,18.62
2016-04-05 01:38:44,2457483.569,18.4
2016-04-05 05:52:23,2457483.745,18.48
2016-04-05 07:38:57,2457483.819,18.35
2016-04-05 11:52:37,2457483.995,18.36
2016-04-05 13:39:11,2457484.069,18.34
2016-04-09 05:55:47,2457487.747,18.96
2016-04-09 07:42:21,2457487.821,18.92
2016-04-09 11:56:00,2457487.997,19.09
2016-04-09 13:42:34,2457488.071,19.08
2016-04-09 19:42:48,2457488.321,19.25

