Gaia16alf
#Date,JD,averagemag.
2014-09-16 06:00:52,2456916.751,null
2014-10-01 09:08:47,2456931.881,null
2014-10-23 15:13:06,2456954.134,null
2014-10-23 16:59:40,2456954.208,null
2015-01-06 15:12:31,2457029.134,20.09
2015-01-06 16:59:05,2457029.208,19.96
2015-01-06 21:12:46,2457029.384,20.11
2015-01-06 22:59:21,2457029.458,20.04
2015-02-13 04:35:53,2457066.692,19.93
2015-02-13 08:49:34,2457066.868,20.1
2015-03-19 14:14:30,2457101.093,20.14
2015-04-07 04:04:45,2457119.670,null
2015-04-07 08:18:56,2457119.846,null
2015-07-15 01:08:40,2457218.548,20.08
2015-08-03 23:23:36,2457238.475,null
2015-09-08 06:29:40,2457273.771,null
2015-10-17 17:59:01,2457313.249,null
2015-10-17 22:12:44,2457313.426,null
2015-10-17 23:59:21,2457313.500,null
2015-11-04 04:23:19,2457330.683,20.24
2015-11-04 06:09:53,2457330.757,20.0
2015-11-04 10:23:33,2457330.933,20.07
2015-11-04 12:10:07,2457331.007,20.18
2015-12-31 05:59:11,2457387.749,20.07
2015-12-31 10:12:52,2457387.926,20.17
2015-12-31 11:59:27,2457388.000,19.98
2016-01-22 16:19:06,2457410.180,20.07
2016-01-22 18:05:41,2457410.254,20.12
2016-02-24 09:58:54,2457442.916,20.11
2016-04-01 10:58:36,2457479.957,20.06
2016-04-16 11:04:33,2457494.961,18.73
2016-04-16 15:18:13,2457495.138,18.79

