Gaia16ako
#Date,JD,averagemag.
2014-09-13 15:27:03,2456914.144,null
2014-09-13 17:13:37,2456914.218,null
2014-10-15 12:40:11,2456946.028,null
2014-10-15 14:26:45,2456946.102,null
2014-10-15 18:40:26,2456946.278,null
2014-10-16 00:40:40,2456946.528,null
2014-10-16 08:27:28,2456946.852,null
2014-10-23 14:33:55,2456954.107,null
2014-10-23 18:47:35,2456954.283,null
2014-10-23 20:34:09,2456954.357,null
2014-10-24 12:48:17,2456955.034,null
2014-10-24 14:34:52,2456955.108,null
2014-10-24 18:48:32,2456955.284,null
2015-01-13 18:14:47,2457036.260,19.23
2015-02-08 17:58:38,2457062.249,19.3
2015-02-08 19:45:12,2457062.323,19.26
2015-03-21 10:46:05,2457102.949,19.22
2015-03-21 12:41:06,2457103.029,null
2015-03-21 16:46:18,2457103.199,19.28
2015-03-30 22:52:02,2457112.453,19.14
2015-03-31 00:38:36,2457112.527,19.09
2015-03-31 04:52:15,2457112.703,18.94
2015-03-31 06:38:49,2457112.777,19.05
2015-05-17 04:58:29,2457159.707,18.78
2015-05-17 09:12:09,2457159.883,18.82
2015-05-29 03:19:25,2457171.638,18.6
2015-05-29 05:06:00,2457171.713,18.82
2015-07-09 10:07:34,2457212.922,19.01
2015-07-09 14:21:15,2457213.098,19.16
2015-09-05 08:06:17,2457270.838,19.29
2015-09-05 09:44:06,2457270.906,null
2015-10-31 01:50:28,2457326.577,null
2015-10-31 07:50:47,2457326.827,null
2015-10-31 09:37:37,2457326.901,null
2015-10-31 13:51:05,2457327.077,null
2015-10-31 15:37:45,2457327.151,null
2015-10-31 19:51:26,2457327.327,null
2015-10-31 21:38:12,2457327.402,null
2015-11-11 15:50:24,2457338.160,18.54
2015-11-11 20:04:03,2457338.336,18.67
2015-11-11 21:50:37,2457338.410,18.58
2015-11-12 02:04:17,2457338.586,18.68
2015-11-12 03:48:53,2457338.659,null
2015-11-12 08:04:31,2457338.836,18.68
2016-01-27 13:11:37,2457415.050,19.19
2016-01-27 14:58:11,2457415.124,18.95
2016-02-19 13:02:36,2457438.043,17.77
2016-04-02 17:40:47,2457481.237,18.66
2016-04-02 19:27:21,2457481.311,18.45
2016-04-02 23:41:01,2457481.487,18.36
2016-04-08 23:45:47,2457487.490,17.67
2016-04-09 01:32:21,2457487.564,17.62
2016-04-09 05:46:01,2457487.740,17.77
2016-04-09 07:32:35,2457487.814,17.56

