Gaia16aki
#Date,JD,averagemag.
2015-01-10 15:22:58,2457033.141,null
2015-01-10 17:09:44,2457033.215,null
2015-02-13 21:00:40,2457067.375,null
2015-03-23 02:16:02,2457104.594,null
2015-03-23 04:02:17,2457104.668,null
2015-04-04 14:23:52,2457117.100,null
2015-04-04 16:10:37,2457117.174,null
2015-07-12 11:14:38,2457215.969,null
2015-07-12 13:01:01,2457216.042,null
2015-08-02 23:11:46,2457237.467,null
2015-08-03 00:58:24,2457237.541,null
2015-09-04 22:41:40,2457270.446,null
2015-09-05 00:28:07,2457270.520,null
2016-01-02 18:10:05,2457390.257,null
2016-01-02 22:23:50,2457390.433,null
2016-01-26 04:26:24,2457413.685,null
2016-02-24 11:56:26,2457442.998,null
2016-02-24 16:10:05,2457443.174,null
2016-04-06 03:15:51,2457484.636,18.52
2016-04-06 05:02:26,2457484.710,18.52
2016-04-06 09:16:07,2457484.886,18.52
2016-04-06 11:02:41,2457484.960,18.47
2016-04-06 17:02:56,2457485.210,18.5

