Gaia16agh
#Date,JD,averagemag.
2014-11-05 23:34:44,2456967.482,null
2014-11-06 01:21:17,2456967.556,null
2014-11-25 11:34:19,2456986.982,null
2014-11-25 13:21:09,2456987.056,null
2015-02-06 04:35:31,2457059.691,null
2015-02-06 06:22:08,2457059.765,null
2015-02-21 04:46:31,2457074.699,null
2015-02-21 06:32:46,2457074.773,null
2015-02-21 10:46:53,2457074.949,null
2015-02-21 12:33:14,2457075.023,null
2015-02-21 12:33:14,2457075.023,null
2015-02-21 16:46:42,2457075.199,null
2015-02-21 16:46:42,2457075.199,null
2015-04-21 10:37:55,2457133.943,null
2015-04-21 12:24:10,2457134.017,null
2015-04-21 16:37:59,2457134.193,null
2015-04-21 18:24:33,2457134.267,null
2015-05-15 12:28:00,2457158.019,null
2015-05-15 16:42:00,2457158.196,null
2015-06-18 04:19:23,2457191.680,null
2015-06-18 06:06:02,2457191.754,null
2015-07-27 11:13:09,2457230.967,null
2015-07-27 15:26:53,2457231.144,null
2015-09-29 03:39:43,2457294.653,null
2015-09-29 07:53:04,2457294.829,null
2015-09-29 09:39:49,2457294.903,null
2015-09-29 13:53:31,2457295.079,null
2015-09-29 15:39:46,2457295.153,null
2015-09-29 19:53:28,2457295.329,null
2015-09-29 21:39:55,2457295.403,null
2015-09-30 01:53:41,2457295.579,null
2015-09-30 07:53:50,2457295.829,null
2015-10-01 13:55:24,2457297.080,null
2015-10-01 19:55:18,2457297.330,null
2015-10-01 21:41:59,2457297.404,null
2015-10-02 01:55:37,2457297.580,null
2015-10-02 03:42:11,2457297.654,null
2015-10-02 07:55:46,2457297.830,null
2015-10-02 09:42:27,2457297.904,null
2015-10-02 13:56:18,2457298.081,null
2015-10-02 15:42:33,2457298.155,null
2015-11-16 08:24:45,2457342.851,null
2015-12-09 06:31:52,2457365.772,null
2016-01-08 13:56:58,2457396.081,null
2016-02-26 23:55:32,2457445.497,16.96
2016-02-27 05:55:47,2457445.747,17.0
2016-02-27 07:42:22,2457445.821,17.0
2016-02-27 11:56:02,2457445.997,17.06
2016-02-27 13:42:37,2457446.071,17.01
2016-02-27 17:56:17,2457446.247,17.15
2016-02-27 19:42:51,2457446.321,17.01
2016-02-27 23:56:32,2457446.498,17.19
2016-02-28 01:43:06,2457446.572,17.06
2016-02-28 05:56:46,2457446.748,17.23
2016-02-28 07:43:21,2457446.822,16.98
2016-02-28 11:57:01,2457446.998,17.22
2016-02-28 13:43:35,2457447.072,17.08
2016-02-28 17:57:16,2457447.248,17.21
2016-02-28 19:43:50,2457447.322,17.17
2016-02-28 23:57:30,2457447.498,17.2
2016-02-29 01:44:05,2457447.572,17.25
2016-02-29 05:57:45,2457447.748,17.34
2016-02-29 07:44:19,2457447.822,17.31
2016-02-29 11:57:59,2457447.999,17.41
2016-02-29 13:44:34,2457448.073,17.36
2016-02-29 17:54:26,2457448.246,null
2016-02-29 19:44:48,2457448.323,17.42
2016-02-29 23:58:28,2457448.499,17.54
2016-03-01 01:45:03,2457448.573,null
2016-03-01 05:58:43,2457448.749,17.58
2016-03-01 07:45:17,2457448.823,17.53
2016-03-01 11:58:58,2457448.999,17.61
2016-03-01 13:45:32,2457449.073,17.58
2016-03-01 17:59:12,2457449.249,17.66
2016-03-01 19:45:46,2457449.323,17.63
2016-03-01 23:59:27,2457449.500,17.69
2016-03-02 01:42:31,2457449.571,null
2016-03-02 05:59:41,2457449.750,17.71
2016-03-02 07:46:16,2457449.824,null
2016-03-02 13:46:31,2457450.074,17.72
2016-03-02 18:00:11,2457450.250,17.77
2016-03-03 00:00:26,2457450.500,17.79

