Gaia16alv
#Date,JD,averagemag.
2014-09-25 21:11:27,2456926.383,null
2014-09-25 22:58:00,2456926.457,null
2014-10-24 14:56:28,2456955.123,null
2014-10-24 16:43:02,2456955.197,null
2015-02-17 02:38:04,2457070.610,19.19
2015-02-17 04:24:39,2457070.684,19.11
2015-03-17 16:14:10,2457099.177,19.41
2015-04-12 04:09:02,2457124.673,null
2015-04-12 08:23:15,2457124.849,null
2015-07-21 17:29:19,2457225.229,null
2015-07-21 19:15:23,2457225.302,null
2015-07-30 19:21:27,2457234.307,null
2015-07-30 23:34:58,2457234.483,null
2015-09-10 16:30:34,2457276.188,18.87
2015-09-10 18:17:07,2457276.262,18.83
2015-10-10 17:55:46,2457306.247,18.84
2015-11-04 16:05:40,2457331.171,18.9
2015-11-04 17:52:14,2457331.245,18.88
2016-02-28 05:35:32,2457446.733,18.78
2016-02-28 09:49:14,2457446.909,18.85
2016-04-21 21:26:05,2457500.393,18.18
2016-04-21 23:12:40,2457500.467,17.97

