Gaia16adj
#Date,JD,averagemag.
2014-07-25 10:47:44,2456863.950,null
2014-07-25 15:01:25,2456864.126,null
2014-07-25 21:01:40,2456864.376,null
2014-09-02 15:48:32,2456903.159,null
2014-09-02 17:35:07,2456903.233,null
2014-09-02 21:48:47,2456903.409,null
2014-09-02 23:35:21,2456903.483,null
2014-09-03 03:49:01,2456903.659,null
2014-09-03 05:35:35,2456903.733,null
2014-09-16 03:59:24,2456916.666,null
2014-09-16 05:45:58,2456916.740,null
2014-09-16 09:59:38,2456916.916,null
2014-09-16 11:46:12,2456916.990,null
2014-09-16 15:52:48,2456917.162,null
2014-09-16 17:39:04,2456917.235,null
2014-09-16 21:53:04,2456917.412,null
2014-10-16 13:09:02,2456947.048,null
2014-10-16 14:55:36,2456947.122,null
2014-11-10 07:09:30,2456971.798,17.9
2014-12-12 00:48:53,2457003.534,null
2015-01-17 05:48:44,2457039.742,14.68
2015-01-17 05:48:44,2457039.742,null
2015-01-17 07:35:18,2457039.816,null
2015-01-17 07:35:18,2457039.816,14.6
2015-02-01 11:51:48,2457054.994,18.62
2015-02-01 13:38:22,2457055.068,18.58
2015-03-18 04:14:17,2457099.677,18.67
2015-03-18 06:00:51,2457099.751,18.57
2015-03-18 10:14:31,2457099.927,18.47
2015-03-26 10:20:32,2457107.931,14.74
2015-03-26 12:13:44,2457108.010,null
2015-03-26 12:13:44,2457108.010,null
2015-05-08 16:53:21,2457151.204,null
2015-05-08 21:06:53,2457151.380,null
2015-06-02 03:02:05,2457175.626,18.25
2015-06-02 04:48:40,2457175.700,18.57
2015-07-04 20:43:45,2457208.364,18.29
2015-07-04 22:30:19,2457208.438,18.27
2015-08-20 14:24:50,2457255.101,18.3
2015-08-20 20:25:05,2457255.351,18.76
2015-08-20 22:11:40,2457255.425,18.31
2015-08-21 02:25:20,2457255.601,18.46
2015-08-21 04:11:54,2457255.675,18.47
2015-09-04 22:23:13,2457270.433,18.6
2015-09-05 02:36:53,2457270.609,18.43
2015-09-05 04:23:27,2457270.683,18.33
2015-09-05 08:37:08,2457270.859,18.36
2015-09-05 10:23:42,2457270.933,18.31
2015-09-05 14:37:22,2457271.109,18.62
2015-10-28 14:16:36,2457324.095,null
2015-10-28 16:05:27,2457324.170,null
2015-11-24 21:56:06,2457351.414,18.9
2015-12-22 19:50:10,2457379.327,18.72
2015-12-22 21:36:44,2457379.401,18.74
2016-01-30 08:30:00,2457417.854,15.31
2016-01-30 12:43:39,2457418.030,null
2016-01-30 12:43:39,2457418.030,15.43
2016-02-11 12:48:51,2457430.034,15.17
2016-02-11 14:35:25,2457430.108,15.21
2016-03-27 12:55:54,2457475.039,14.42
2016-03-27 17:09:34,2457475.215,14.56
2016-04-07 11:16:18,2457485.970,18.97
2016-04-07 13:02:53,2457486.044,18.86

