Gaia16ala
#Date,JD,averagemag.
2014-09-06 09:31:30,2456906.897,null
2014-10-11 12:46:48,2456942.033,null
2015-03-02 00:38:18,2457083.527,null
2015-03-02 02:24:56,2457083.601,null
2015-03-29 06:27:15,2457110.769,20.55
2015-04-24 06:19:06,2457136.763,null
2015-04-24 08:05:40,2457136.837,20.39
2015-08-29 18:31:50,2457264.272,null
2015-09-29 00:10:07,2457294.507,20.39
2015-09-29 01:56:42,2457294.581,null
2015-10-22 00:12:24,2457317.509,null
2016-01-25 20:48:49,2457413.367,20.34
2016-01-25 22:35:23,2457413.441,null
2016-01-26 02:49:02,2457413.617,20.34
2016-01-26 04:35:36,2457413.691,20.34
2016-01-26 08:49:15,2457413.868,20.39
2016-01-26 10:35:49,2457413.942,19.94
2016-01-30 04:38:51,2457417.694,20.21
2016-01-30 08:52:30,2457417.870,20.4
2016-01-30 10:39:04,2457417.944,null
2016-01-30 14:52:43,2457418.120,null
2016-03-11 13:51:20,2457459.077,20.28
2016-03-11 15:37:54,2457459.151,null
2016-04-12 13:24:53,2457491.059,19.05
2016-04-12 15:11:27,2457491.133,18.97

