Gaia16aga
#Date,JD,averagemag.
2015-01-17 21:44:19,2457040.406,null
2015-01-17 23:30:55,2457040.480,null
2015-02-15 05:13:52,2457068.718,null
2015-02-15 09:27:27,2457068.894,null
2015-07-06 04:52:48,2457209.703,null
2015-07-06 06:39:03,2457209.777,null
2015-07-31 16:45:05,2457235.198,null
2015-08-28 10:31:45,2457262.939,null
2016-01-06 04:52:39,2457393.703,null
2016-02-01 10:41:56,2457419.946,null
2016-02-01 12:28:26,2457420.020,null
2016-02-25 06:29:42,2457443.771,17.01
2016-02-25 10:43:24,2457443.947,17.0

