Gaia16ajl
#Date,JD,averagemag.
2014-11-01 09:32:55,2456962.898,null
2014-11-01 11:19:40,2456962.972,null
2015-01-11 02:57:43,2457033.623,null
2015-01-11 04:43:55,2457033.697,null
2015-02-07 14:45:32,2457061.115,null
2015-02-07 16:32:07,2457061.189,null
2015-03-17 01:52:28,2457098.578,null
2015-03-17 03:39:06,2457098.652,null
2015-04-03 09:43:21,2457115.905,null
2015-05-15 18:37:43,2457158.276,null
2015-06-02 06:40:14,2457175.778,null
2015-06-02 08:26:43,2457175.852,null
2015-07-11 23:39:53,2457215.486,null
2015-09-10 00:51:32,2457275.536,null
2015-10-22 04:37:27,2457317.693,null
2015-10-22 06:23:42,2457317.766,null
2015-11-15 22:41:54,2457342.446,null
2015-11-16 00:28:44,2457342.520,null
2015-12-24 18:05:25,2457381.254,null
2016-01-24 17:46:03,2457412.240,null
2016-02-18 21:51:33,2457437.411,null
2016-03-28 20:49:01,2457476.367,18.41
2016-03-28 22:35:35,2457476.441,18.28

