Gaia16ajx
#Date,JD,averagemag.
2015-01-07 03:07:20,2457029.630,null
2015-01-07 04:53:45,2457029.704,null
2015-02-12 08:45:44,2457065.865,null
2015-02-12 10:32:27,2457065.939,null
2015-03-18 15:58:33,2457100.166,null
2015-04-07 02:14:48,2457119.594,null
2015-04-07 04:01:07,2457119.667,null
2015-05-22 08:36:22,2457164.859,null
2015-05-22 12:50:13,2457165.035,null
2015-05-22 14:36:45,2457165.109,null
2015-05-30 00:56:07,2457172.539,null
2015-05-30 02:42:33,2457172.613,null
2015-05-30 06:56:19,2457172.789,null
2015-07-14 23:28:29,2457218.478,null
2015-07-15 01:14:43,2457218.552,null
2015-08-04 23:25:43,2457239.476,null
2015-09-09 00:32:18,2457274.522,null
2015-10-17 18:02:42,2457313.252,null
2015-10-17 22:16:25,2457313.428,null
2015-10-18 00:02:53,2457313.502,null
2015-11-06 22:24:39,2457333.434,null
2015-11-07 00:11:09,2457333.508,null
2015-12-29 11:55:08,2457385.997,null
2016-02-23 15:55:33,2457442.164,null
2016-03-31 09:08:48,2457478.881,18.56
2016-03-31 10:55:22,2457478.955,18.45

