Gaia16als
#Date,JD,averagemag.
2015-02-18 18:01:29,2457072.251,null
2015-03-21 05:34:41,2457102.732,null
2015-04-11 13:15:39,2457124.053,null
2015-07-20 09:46:34,2457223.907,null
2015-07-20 15:47:05,2457224.158,null
2015-07-20 20:00:30,2457224.334,null
2015-07-27 14:06:25,2457231.088,null
2015-07-27 15:53:15,2457231.162,null
2015-07-27 20:06:58,2457231.338,null
2015-07-27 21:53:11,2457231.412,null
2015-09-07 07:19:11,2457272.805,null
2015-10-11 02:45:37,2457306.615,null
2015-10-11 06:59:43,2457306.791,null
2015-10-29 13:08:54,2457325.048,null
2015-10-29 14:55:50,2457325.122,null
2015-10-29 19:09:12,2457325.298,null
2016-04-03 18:28:46,2457482.270,null
2016-04-20 06:29:32,2457498.771,18.0
2016-04-20 08:16:06,2457498.845,18.04

