Gaia16ahr
#Date,JD,averagemag.
2014-11-29 20:14:40,2456991.344,20.14
2014-11-29 22:01:14,2456991.418,19.76
2015-02-26 04:05:54,2457079.671,null
2015-02-26 10:06:02,2457079.921,null
2015-02-26 14:19:31,2457080.097,null
2015-02-26 16:06:11,2457080.171,null
2015-02-26 20:20:07,2457080.347,null
2015-02-26 22:06:23,2457080.421,null
2015-02-27 02:20:02,2457080.597,null
2015-02-27 04:06:52,2457080.671,null
2015-02-27 08:20:38,2457080.848,null
2015-02-27 08:20:38,2457080.848,null
2015-02-27 10:06:53,2457080.921,null
2015-02-27 14:20:39,2457081.098,null
2015-02-27 16:07:29,2457081.172,null
2015-02-27 20:21:15,2457081.348,null
2015-02-27 22:07:30,2457081.422,null
2015-02-28 02:21:16,2457081.598,null
2015-02-28 04:07:49,2457081.672,null
2015-02-28 08:21:34,2457081.848,null
2015-02-28 08:21:34,2457081.848,null
2015-02-28 10:01:09,2457081.917,19.85
2015-02-28 14:22:03,2457082.099,null
2015-02-28 16:08:23,2457082.172,null
2015-02-28 20:21:53,2457082.349,null
2015-02-28 20:21:53,2457082.349,null
2015-02-28 22:08:51,2457082.423,null
2015-02-28 22:08:51,2457082.423,null
2015-03-01 02:22:27,2457082.599,null
2015-03-01 04:09:10,2457082.673,null
2015-03-01 08:22:39,2457082.849,null
2015-03-01 10:09:23,2457082.923,null
2015-03-01 14:23:01,2457083.099,null
2015-03-01 16:09:44,2457083.173,null
2015-03-01 20:22:54,2457083.349,null
2015-03-01 22:09:55,2457083.424,null
2015-03-02 02:23:07,2457083.599,null
2015-03-02 04:09:46,2457083.673,null
2015-03-02 10:10:11,2457083.924,null
2015-04-18 14:04:35,2457131.087,null
2015-04-18 15:44:54,2457131.156,19.97
2015-05-22 03:19:25,2457164.638,20.36
2015-06-12 07:34:26,2457185.816,20.15
2015-06-12 09:21:00,2457185.890,19.91
2015-09-19 10:25:03,2457284.934,null
2015-09-19 12:11:34,2457285.008,null
2015-10-04 22:29:26,2457300.437,null
2015-10-05 00:22:15,2457300.515,19.4
2015-11-10 05:32:24,2457336.731,18.74
2015-12-15 09:16:01,2457371.886,20.26
2015-12-15 11:02:34,2457371.960,20.12
2015-12-15 15:16:13,2457372.136,19.99
2016-01-02 15:23:13,2457390.141,18.45
2016-01-02 17:09:46,2457390.215,null
2016-01-02 21:23:26,2457390.391,19.01
2016-01-02 23:10:00,2457390.465,19.07
2016-03-04 23:06:17,2457452.463,17.79
2016-03-05 03:19:58,2457452.639,18.12
2016-03-05 05:06:32,2457452.713,18.1
2016-03-05 09:20:13,2457452.889,18.39
2016-03-22 03:31:02,2457469.647,19.97
2016-03-22 05:17:36,2457469.721,20.17

