Gaia16aav
#Date,JD,averagemag.
2014-11-17 20:23:35,2456979.350,null
2014-12-01 06:41:44,2456992.779,null
2014-12-01 08:28:18,2456992.853,null
2015-01-15 00:47:22,2457037.533,19.22
2015-01-15 05:01:02,2457037.709,19.33
2015-01-23 05:07:18,2457045.713,null
2015-01-23 06:54:14,2457045.788,null
2015-03-05 17:41:36,2457087.237,20.11
2015-03-30 15:41:28,2457112.154,null
2015-03-30 15:41:28,2457112.154,null
2015-03-30 17:27:58,2457112.228,null
2015-03-30 17:27:58,2457112.228,null
2015-06-20 09:14:05,2457193.885,null
2015-06-20 11:04:45,2457193.962,20.09
2015-06-20 15:18:25,2457194.138,20.21
2015-06-20 17:04:59,2457194.212,20.23
2015-06-20 21:14:16,2457194.385,null
2015-06-20 22:50:46,2457194.452,null
2015-07-01 11:14:19,2457204.968,20.12
2015-07-01 15:27:59,2457205.144,20.12
2015-07-01 17:14:33,2457205.218,19.96
2015-07-01 21:28:13,2457205.395,20.07
2015-07-01 23:14:47,2457205.469,19.95
2015-07-02 03:28:27,2457205.645,20.08
2015-07-02 05:15:01,2457205.719,20.04
2015-07-02 09:28:42,2457205.895,20.06
2015-08-26 09:11:40,2457260.883,20.39
2015-10-21 20:50:55,2457317.369,null
2015-12-01 01:31:45,2457357.564,null
2015-12-01 03:18:19,2457357.638,20.23
2015-12-11 01:37:31,2457367.568,20.57
2016-01-24 23:56:10,2457412.497,18.78
2016-01-25 01:42:44,2457412.571,18.65
2016-02-05 06:02:54,2457423.752,17.54
2016-02-05 07:49:28,2457423.826,17.56
2016-03-15 17:01:46,2457463.210,19.57

