Gaia15afw
#Date,JD,averagemag.
2014-10-30 00:54:59,2456960.538,null
2014-11-22 17:01:45,2456984.210,null
2014-12-19 12:34:27,2457011.024,null
2014-12-19 16:48:10,2457011.200,null
2015-04-26 23:11:24,2457139.466,null
2015-04-27 00:57:31,2457139.540,null
2015-05-24 05:02:12,2457166.710,17.35
2015-05-24 06:48:45,2457166.784,17.43
2015-06-19 06:39:46,2457192.778,null
2015-11-09 02:02:24,2457335.585,null
2015-11-09 06:16:11,2457335.761,null
2015-12-07 05:58:54,2457363.749,null
2015-12-07 07:45:26,2457363.823,null
2015-12-29 11:57:16,2457385.998,null
2015-12-29 13:43:43,2457386.072,null
2015-12-29 13:43:43,2457386.072,null

