Gaia15aam
#Date,JD,averagemag.
2014-09-13 17:57:52,2456914.249,null
2014-10-01 16:46:33,2456932.199,null
2014-10-01 20:59:55,2456932.375,null
2014-10-01 22:46:44,2456932.449,null
2014-10-18 03:07:39,2456948.630,null
2014-10-18 04:54:11,2456948.704,null
2014-10-18 09:07:56,2456948.881,null
2014-10-18 10:54:26,2456948.954,null
2014-12-24 16:56:52,2457016.206,null
2014-12-24 21:10:38,2457016.382,null
2014-12-24 22:57:21,2457016.456,null
2014-12-25 03:10:51,2457016.633,null
2015-01-08 11:09:52,2457030.965,18.18
2015-01-08 15:23:33,2457031.141,18.26
2015-01-08 17:10:08,2457031.215,18.22
2015-02-14 08:59:41,2457067.875,19.31
2015-02-14 10:46:16,2457067.949,19.22
2015-03-22 02:19:42,2457103.597,null
2015-03-22 04:05:08,2457103.670,null
2015-04-06 04:12:24,2457118.675,null
2015-04-06 08:25:54,2457118.851,null
2015-07-13 17:15:17,2457217.219,null
2015-07-13 19:02:17,2457217.293,null
2016-01-03 10:20:20,2457390.931,null
2016-01-03 12:06:35,2457391.005,null
2016-01-03 16:20:21,2457391.181,null
2016-01-24 22:26:14,2457412.435,null

