Gaia16alk
#Date,JD,averagemag.
2015-01-03 21:03:09,2457026.377,null
2015-01-03 22:50:00,2457026.451,null
2015-01-04 03:03:11,2457026.627,null
2015-01-04 04:50:01,2457026.701,null
2015-02-13 08:42:18,2457066.863,null
2015-02-13 10:28:40,2457066.937,null
2015-04-08 16:02:20,2457121.168,null
2015-05-23 06:56:53,2457165.790,null
2015-05-23 08:43:22,2457165.863,null
2015-05-23 12:57:04,2457166.040,null
2015-05-23 14:43:20,2457166.113,null
2015-05-30 20:49:23,2457173.368,null
2015-05-31 01:02:53,2457173.544,null
2015-07-16 17:29:05,2457220.229,null
2015-07-16 19:15:41,2457220.303,null
2015-08-04 01:16:48,2457238.553,null
2015-09-09 22:41:22,2457275.445,null
2015-09-10 00:28:02,2457275.519,null
2015-10-15 06:00:07,2457310.750,null
2015-10-15 10:13:54,2457310.926,null
2015-11-06 22:18:54,2457333.430,null
2015-11-07 00:05:21,2457333.504,null
2015-12-29 23:49:52,2457386.493,null
2015-12-30 04:03:16,2457386.669,null
2015-12-30 05:49:49,2457386.743,null
2016-02-24 15:52:34,2457443.162,null
2016-02-24 17:39:02,2457443.235,null
2016-04-18 09:16:07,2457496.886,18.19
2016-04-18 11:02:41,2457496.960,17.9

