Gaia16aiw
#Date,JD,averagemag.
2014-11-04 09:01:39,2456965.876,null
2014-11-04 10:47:54,2456965.950,null
2015-01-03 04:17:06,2457025.679,null
2015-02-07 02:11:22,2457060.591,null
2015-02-07 03:57:54,2457060.665,null
2015-03-08 21:49:27,2457090.409,null
2015-04-10 21:30:49,2457123.396,null
2015-05-15 13:12:15,2457158.050,null
2015-07-19 19:48:05,2457223.325,null
2015-09-18 16:53:55,2457284.204,null
2015-09-18 18:40:16,2457284.278,null
2015-10-12 16:45:54,2457308.199,null
2015-11-16 10:07:22,2457342.922,null
2015-11-16 11:54:12,2457342.996,null
2015-12-16 21:50:54,2457373.410,null
2016-02-20 03:19:46,2457438.639,null
2016-02-20 05:06:31,2457438.713,null
2016-03-21 15:00:08,2457469.125,18.7
2016-03-21 16:46:42,2457469.199,18.61

