Gaia15aee
#Date,JD,averagemag.
2014-09-11 02:44:38,2456911.614,null
2014-09-29 11:48:53,2456929.992,null
2014-09-29 13:35:25,2456930.066,null
2014-09-29 17:49:36,2456930.243,null
2014-09-29 19:35:52,2456930.317,null
2014-10-12 13:45:56,2456943.074,null
2014-10-12 17:59:43,2456943.250,null
2014-10-12 19:46:33,2456943.324,null
2014-10-13 00:00:18,2456943.500,null
2015-01-01 18:43:16,2457024.280,null
2015-01-02 00:43:57,2457024.531,null
2015-01-02 02:30:28,2457024.604,null
2015-01-02 06:43:56,2457024.781,null
2015-01-02 08:30:44,2457024.855,null
2015-01-02 12:44:11,2457025.031,null
2015-01-02 14:31:01,2457025.105,null
2015-01-08 02:35:29,2457030.608,null
2015-01-08 06:48:50,2457030.784,null
2015-01-08 08:35:50,2457030.858,null
2015-01-08 12:49:27,2457031.034,null
2015-01-08 14:36:00,2457031.108,null
2015-01-08 18:49:16,2457031.284,null
2015-03-25 05:23:46,2457106.725,18.73
2015-03-25 07:10:20,2457106.799,18.69
2015-04-06 11:33:01,2457118.981,null
2015-04-06 13:19:12,2457119.055,null
2015-07-13 09:33:27,2457216.898,null
2015-07-13 13:46:57,2457217.074,null
2015-07-30 07:53:26,2457233.829,null
2015-07-30 09:40:02,2457233.903,null
2015-09-03 13:23:43,2457269.058,null
2016-01-08 07:47:34,2457395.825,null
2016-01-08 09:33:49,2457395.898,null
2016-01-26 07:52:38,2457413.828,null
2016-01-26 09:38:52,2457413.902,null

