Gaia16ajp
#Date,JD,averagemag.
2014-09-20 16:19:50,2456921.180,null
2014-10-25 19:33:03,2456956.315,null
2015-02-21 11:39:29,2457074.986,20.4
2015-02-21 13:26:03,2457075.060,20.35
2015-03-15 01:28:21,2457096.561,19.8
2015-03-15 05:42:00,2457096.738,19.85
2015-04-16 05:16:09,2457128.720,null
2015-09-13 09:02:24,2457278.877,18.07
2015-10-06 19:13:02,2457302.301,18.62
2015-10-06 20:59:37,2457302.375,18.55
2015-11-05 18:57:39,2457332.290,19.08
2015-11-05 20:44:14,2457332.364,18.99
2016-03-03 00:48:31,2457450.534,17.6
2016-03-03 02:35:04,2457450.608,17.55
2016-03-29 06:40:07,2457476.778,17.16
2016-03-29 08:26:41,2457476.852,17.07

