Gaia16ait
#Date,JD,averagemag.
2014-11-25 09:33:19,2456986.898,null
2015-04-24 08:25:30,2457136.851,null
2015-09-22 16:03:08,2457288.169,null
2015-09-22 17:49:58,2457288.243,null
2015-09-22 22:03:08,2457288.419,null
2015-09-22 23:49:57,2457288.493,null
2015-09-23 04:03:20,2457288.669,null
2015-09-23 05:50:07,2457288.743,null
2015-09-23 10:03:53,2457288.919,null
2015-09-24 22:05:13,2457290.420,null
2015-09-24 23:51:57,2457290.494,null
2015-09-25 04:05:28,2457290.670,null
2015-09-25 05:52:08,2457290.745,null
2015-09-25 10:05:25,2457290.920,null
2015-11-05 11:06:42,2457331.963,null
2015-12-22 08:54:01,2457378.871,null
2015-12-22 10:40:16,2457378.945,null
2015-12-22 14:53:58,2457379.121,null
2015-12-22 16:40:48,2457379.195,null
2016-03-18 17:47:02,2457466.241,null
2016-03-18 22:00:18,2457466.417,null
2016-03-18 23:47:04,2457466.491,null
2016-03-19 03:55:12,2457466.663,18.43
2016-03-19 05:41:47,2457466.737,18.38
2016-03-19 09:55:28,2457466.914,18.43
2016-03-24 16:00:36,2457472.167,18.71
2016-03-24 17:47:10,2457472.241,18.72
2016-03-24 22:00:51,2457472.417,18.75
2016-03-24 23:47:26,2457472.491,18.68
2016-03-25 04:01:07,2457472.667,18.88
2016-03-25 05:47:42,2457472.741,18.77

