Gaia15afb
#Date,JD,averagemag.
2014-09-18 21:27:28,2456919.394,null
2014-09-18 23:14:19,2456919.468,null
2014-10-09 06:37:32,2456939.776,null
2014-10-09 08:24:11,2456939.850,null
2014-11-02 20:33:00,2456964.356,null
2014-11-03 00:47:01,2456964.533,null
2014-12-12 12:26:43,2457004.019,null
2014-12-12 14:13:25,2457004.093,null
2015-01-12 06:07:40,2457034.755,null
2015-02-06 13:42:10,2457060.071,null
2015-03-17 04:47:57,2457098.700,null
2015-04-02 04:49:53,2457114.701,null
2015-05-14 09:21:43,2457156.890,18.66
2015-05-14 11:08:17,2457156.964,18.74
2015-06-02 09:22:57,2457175.891,null
2015-07-10 20:29:24,2457214.354,null
2015-09-09 20:07:10,2457275.338,null
2015-09-09 21:53:43,2457275.412,null
2015-10-23 13:49:02,2457319.076,null
2015-10-23 15:35:53,2457319.150,null
2015-11-17 19:56:35,2457344.331,null
2015-11-17 21:43:26,2457344.405,null
2015-12-24 07:35:37,2457380.816,null
2015-12-24 09:22:36,2457380.891,null
2016-01-25 14:53:15,2457413.120,null
2016-02-17 18:58:53,2457436.291,null

