Gaia15aep
#Date,JD,averagemag.
2014-09-07 12:21:22,2456908.015,null
2014-10-13 19:47:22,2456944.325,null
2014-10-13 21:34:02,2456944.399,null
2014-11-19 08:42:53,2456980.863,null
2014-12-03 07:00:39,2456994.792,null
2014-12-03 08:47:13,2456994.866,null
2015-03-07 03:41:03,2457088.654,null
2015-03-27 11:30:24,2457108.979,17.54
2015-04-29 09:19:32,2457141.889,16.98
2015-04-29 11:06:06,2457141.963,17.03
2015-08-30 16:59:24,2457265.208,18.57
2015-08-30 21:13:03,2457265.384,18.61
2015-08-30 22:59:37,2457265.458,18.6
2015-10-24 20:55:13,2457320.372,null
2015-10-24 22:41:40,2457320.446,null
2015-12-03 13:45:23,2457360.073,19.2
2015-12-03 15:31:57,2457360.147,19.13
2015-12-12 01:50:56,2457368.577,19.21
2015-12-12 03:37:29,2457368.651,19.15
2016-03-16 10:48:28,2457463.950,19.97
2016-04-09 22:42:53,2457488.446,20.19
2016-04-10 00:29:28,2457488.520,null

