Gaia16ajr
#Date,JD,averagemag.
2015-02-16 11:46:45,2457069.991,null
2015-02-16 13:33:23,2457070.065,null
2015-03-17 13:15:21,2457099.052,null
2015-04-11 19:02:33,2457124.293,null
2015-05-28 21:59:16,2457171.416,null
2015-05-28 23:45:41,2457171.490,null
2015-05-29 03:59:27,2457171.666,null
2015-05-29 05:45:51,2457171.740,null
2015-05-29 09:59:37,2457171.916,null
2015-05-29 11:46:02,2457171.990,null
2015-05-29 15:59:39,2457172.166,null
2015-05-29 17:46:29,2457172.241,null
2015-05-29 22:00:17,2457172.417,null
2015-05-29 23:46:41,2457172.491,null
2015-05-30 04:00:26,2457172.667,null
2015-05-30 05:46:52,2457172.741,null
2015-05-30 11:47:02,2457172.991,null
2015-07-20 22:02:47,2457224.419,null
2015-07-21 02:16:33,2457224.595,null
2015-07-31 20:23:26,2457235.350,null
2015-07-31 22:10:09,2457235.424,null
2015-09-10 19:27:37,2457276.311,null
2015-10-11 07:12:47,2457306.801,null
2015-10-11 08:59:38,2457306.875,null
2015-11-05 07:15:37,2457331.803,null
2015-11-05 09:02:27,2457331.877,null
2016-01-07 19:17:02,2457395.304,null
2016-01-08 01:17:07,2457395.554,null
2016-01-08 07:17:12,2457395.804,null
2016-01-08 09:04:02,2457395.878,null
2016-01-08 13:17:47,2457396.054,null
2016-01-08 15:04:02,2457396.128,null
2016-01-08 19:18:10,2457396.304,null
2016-01-08 21:04:25,2457396.378,null
2016-01-09 01:18:11,2457396.554,null
2016-01-09 03:05:01,2457396.628,null
2016-01-09 07:18:11,2457396.804,null
2016-01-09 09:05:01,2457396.878,null
2016-01-09 13:18:29,2457397.055,null
2016-01-09 15:05:06,2457397.129,null
2016-01-09 19:19:05,2457397.305,null
2016-01-09 21:05:34,2457397.379,null
2016-01-10 01:18:57,2457397.555,null
2016-01-10 03:05:47,2457397.629,null
2016-01-10 07:19:32,2457397.805,null
2016-01-10 09:05:47,2457397.879,null
2016-01-10 13:19:51,2457398.055,null
2016-01-10 19:19:42,2457398.305,null
2016-02-27 18:55:37,2457446.289,null
2016-02-27 20:42:08,2457446.363,null
2016-03-30 18:22:07,2457478.265,16.87
2016-03-30 20:08:41,2457478.339,16.61

