Gaia16alt
#Date,JD,averagemag.
2014-08-23 21:16:40,2456893.387,15.5
2014-10-01 04:18:24,2456931.679,null
2014-10-01 04:18:24,2456931.679,null
2014-11-09 10:55:10,2456970.955,15.32
2014-11-29 15:05:45,2456991.129,15.39
2014-11-29 16:52:19,2456991.203,null
2014-11-29 16:52:19,2456991.203,15.31
2015-01-04 14:12:27,2457027.092,15.41
2015-02-01 07:59:28,2457054.833,null
2015-03-04 03:21:47,2457085.640,15.3
2015-04-10 14:57:33,2457123.123,15.43
2015-05-09 19:07:14,2457152.297,null
2015-05-09 20:53:48,2457152.371,null
2015-06-15 12:47:03,2457189.033,15.4
2015-07-19 18:23:28,2457223.266,15.35
2015-07-19 20:10:03,2457223.340,15.34
2015-10-12 23:18:09,2457308.471,15.33
2015-10-13 01:04:43,2457308.545,15.28
2015-11-20 23:51:41,2457347.494,null
2015-12-12 05:50:22,2457368.743,null
2016-01-16 03:16:54,2457403.637,15.23
2016-01-16 05:03:28,2457403.711,15.22
2016-02-14 20:56:43,2457433.373,15.46
2016-02-14 22:43:17,2457433.447,15.33
2016-03-15 22:29:15,2457463.437,15.57
2016-04-23 10:05:23,2457501.920,16.9
2016-04-23 14:19:03,2457502.097,16.9

