Gaia16aiv
#Date,JD,averagemag.
2014-08-25 07:40:15,2456894.820,null
2014-11-11 20:59:44,2456973.375,null
2014-11-26 04:51:00,2456987.702,null
2014-11-26 09:04:38,2456987.878,null
2015-01-03 09:47:49,2457025.908,null
2015-01-30 01:47:00,2457052.574,null
2015-02-28 13:32:02,2457082.064,null
2015-04-13 19:06:16,2457126.296,null
2015-04-13 20:52:58,2457126.370,null
2015-04-14 01:06:43,2457126.546,null
2015-05-06 01:15:21,2457148.552,null
2015-05-06 03:01:51,2457148.626,null
2015-05-06 07:15:51,2457148.803,null
2015-05-06 09:02:22,2457148.877,null
2015-08-17 08:10:53,2457251.841,null
2015-09-27 05:18:48,2457292.721,null
2015-10-11 01:11:19,2457306.550,null
2015-12-08 23:48:13,2457365.492,null
2016-02-13 02:47:31,2457431.616,null
2016-03-11 14:35:39,2457459.108,18.87
2016-03-11 16:22:13,2457459.182,18.15

