Gaia16abt
#Date,JD,averagemag.
2014-07-25 22:38:47,2456864.444,null
2014-07-26 02:52:30,2456864.620,null
2014-07-26 04:39:18,2456864.694,null
2014-09-03 03:39:33,2456903.652,null
2014-09-03 05:26:24,2456903.727,null
2014-09-03 09:39:45,2456903.903,null
2014-09-03 11:26:25,2456903.977,null
2014-09-03 15:40:20,2456904.153,null
2014-09-03 17:26:26,2456904.227,null
2014-09-03 23:27:00,2456904.477,null
2014-09-14 11:36:28,2456914.984,null
2014-09-14 15:50:18,2456915.160,null
2014-09-14 17:36:48,2456915.234,null
2014-09-14 21:50:37,2456915.410,null
2014-09-14 23:37:17,2456915.484,null
2014-09-15 03:50:55,2456915.660,null
2014-09-15 05:37:33,2456915.734,null
2014-09-15 09:51:16,2456915.911,null
2014-10-17 01:04:56,2456947.545,null
2014-10-17 02:51:36,2456947.619,null
2014-11-10 02:57:04,2456971.623,null
2014-12-12 06:49:40,2457003.784,null
2015-01-17 11:58:22,2457039.999,null
2015-02-01 12:01:48,2457055.001,null
2015-02-01 13:48:17,2457055.075,null
2015-03-18 18:08:49,2457100.256,null
2015-03-18 22:22:30,2457100.432,null
2015-03-25 22:27:30,2457107.436,null
2015-03-25 22:27:30,2457107.436,null
2015-03-26 00:13:45,2457107.510,null
2015-03-26 00:13:45,2457107.510,null
2015-05-08 21:05:40,2457151.379,null
2015-05-08 22:52:39,2457151.453,null
2015-06-01 20:58:47,2457175.374,null
2015-06-01 22:45:37,2457175.448,null
2015-07-04 16:22:00,2457208.182,null
2015-07-04 20:35:24,2457208.358,null
2015-08-20 14:14:33,2457255.093,null
2015-08-20 20:15:21,2457255.344,null
2015-08-20 22:01:36,2457255.418,null
2015-08-21 02:15:21,2457255.594,null
2015-08-21 04:01:37,2457255.668,null
2015-09-03 22:13:42,2457269.426,null
2015-09-04 02:27:00,2457269.602,null
2015-09-04 04:13:44,2457269.676,null
2015-09-04 08:27:37,2457269.853,null
2015-09-04 10:13:41,2457269.926,null
2015-09-04 14:27:54,2457270.103,null
2015-10-28 22:03:09,2457324.419,null
2015-11-24 21:59:33,2457351.416,null
2015-12-23 03:43:27,2457379.655,null
2016-01-30 14:31:09,2457418.105,18.85
2016-01-30 18:44:48,2457418.281,18.85
2016-02-11 12:50:00,2457430.035,19.62
2016-02-11 14:36:34,2457430.109,19.57

