Gaia16alr
#Date,JD,averagemag.
2014-08-27 03:09:00,2456896.631,null
2014-11-12 03:19:01,2456973.638,null
2014-11-12 05:05:22,2456973.712,null
2014-11-30 11:06:53,2456991.963,null
2015-01-07 15:59:46,2457030.167,null
2015-01-29 20:07:25,2457052.338,null
2015-01-29 21:54:17,2457052.413,null
2015-03-05 03:14:11,2457086.635,null
2015-04-06 13:06:02,2457119.046,null
2015-05-06 06:56:57,2457148.790,null
2015-05-06 08:43:28,2457148.864,null
2015-07-16 06:23:47,2457219.767,null
2015-07-16 08:10:36,2457219.841,null
2015-08-18 13:51:40,2457253.078,null
2015-10-16 05:23:59,2457311.725,null
2015-11-24 04:17:54,2457350.679,null
2016-02-11 21:07:02,2457430.380,null
2016-02-11 22:53:17,2457430.454,null
2016-04-19 20:06:49,2457498.338,18.5
2016-04-19 21:53:23,2457498.412,18.32

