Gaia16abe
#Date,JD,averagemag.
2014-09-01 10:10:27,2456901.924,null
2014-09-01 11:57:03,2456901.998,null
2014-10-11 01:23:55,2456941.558,null
2014-10-11 03:10:40,2456941.632,null
2014-11-14 00:50:06,2456975.535,null
2014-12-05 12:45:14,2456997.031,null
2015-01-14 13:11:49,2457037.050,null
2015-01-14 17:25:42,2457037.226,null
2015-01-27 23:29:49,2457050.479,null
2015-01-28 01:16:24,2457050.553,null
2015-03-09 17:53:53,2457091.246,null
2015-03-30 16:03:32,2457112.169,null
2015-03-30 16:03:32,2457112.169,null
2015-03-30 17:50:22,2457112.243,null
2015-03-30 17:50:22,2457112.243,null
2015-05-04 21:25:16,2457147.393,null
2015-07-06 10:54:58,2457209.955,null
2015-07-06 15:08:43,2457210.131,null
2015-07-06 16:55:05,2457210.205,null
2015-08-23 08:50:17,2457257.868,null
2015-08-23 10:36:55,2457257.942,null
2015-09-19 14:52:11,2457285.120,null
2015-09-19 16:38:26,2457285.193,null
2015-10-22 20:32:05,2457318.356,null
2015-10-22 22:18:20,2457318.429,null
2015-11-27 03:34:04,2457353.649,null
2015-12-16 07:46:29,2457372.824,null
2015-12-16 09:33:08,2457372.898,null
2016-01-26 00:15:18,2457413.511,18.81
2016-01-26 02:01:53,2457413.585,18.52
2016-02-08 18:25:30,2457427.268,null
2016-02-08 20:11:45,2457427.341,null

