Gaia15afq
#Date,JD,averagemag.
2014-09-14 12:12:52,2456915.009,null
2014-09-14 13:59:19,2456915.083,null
2014-10-08 11:02:40,2456938.960,null
2014-10-08 15:15:49,2456939.136,null
2014-10-08 17:02:39,2456939.210,null
2014-10-08 21:16:00,2456939.386,null
2014-10-08 23:03:00,2456939.460,null
2014-10-09 03:16:27,2456939.636,null
2014-10-22 03:24:57,2456952.642,null
2014-10-22 05:11:33,2456952.716,null
2014-10-22 09:25:29,2456952.893,null
2014-10-22 11:12:03,2456952.967,null
2014-10-22 15:25:24,2456953.143,null
2014-10-22 17:11:55,2456953.217,null
2014-12-17 21:11:46,2457009.383,null
2014-12-17 22:58:04,2457009.457,null
2015-01-11 21:12:21,2457034.384,null
2015-01-11 22:59:20,2457034.458,null
2015-02-10 16:42:22,2457064.196,null
2015-03-21 02:03:16,2457102.586,null
2015-04-02 20:10:59,2457115.341,null
2015-04-02 21:57:21,2457115.415,null
2015-05-20 12:34:06,2457163.024,null
2015-05-20 14:18:02,2457163.096,18.45
2015-05-20 18:31:42,2457163.272,18.44
2015-05-20 20:21:09,2457163.348,null
2015-08-06 07:00:13,2457240.792,null
2015-09-06 04:53:50,2457271.704,null
2015-09-06 06:38:05,2457271.776,19.93
2015-10-29 00:17:43,2457324.512,null
2015-10-29 06:17:43,2457324.762,null
2015-10-29 10:31:16,2457324.938,null
2015-10-29 12:18:14,2457325.013,null
2015-10-29 16:31:42,2457325.189,null
2015-10-29 18:18:31,2457325.263,null
2015-10-29 22:32:04,2457325.439,null
2015-10-30 00:18:31,2457325.513,null
2015-10-30 04:32:11,2457325.689,null
2015-10-30 06:18:52,2457325.763,null
2015-10-30 10:32:32,2457325.939,null
2015-10-30 12:18:52,2457326.013,null
2015-10-30 16:32:52,2457326.189,null
2015-10-30 18:18:55,2457326.263,null
2015-10-30 22:32:45,2457326.439,null
2015-10-31 00:19:27,2457326.514,null
2015-10-31 04:33:13,2457326.690,null
2015-10-31 06:19:28,2457326.764,null
2015-10-31 10:33:12,2457326.940,null
2015-10-31 12:20:02,2457327.014,null
2015-10-31 16:33:17,2457327.190,null
2015-10-31 22:33:55,2457327.440,null
2015-11-01 04:34:02,2457327.690,null
2015-11-01 10:33:50,2457327.940,null
2015-11-01 16:34:06,2457328.190,null
2015-11-01 22:35:31,2457328.441,null
2015-11-02 04:35:45,2457328.691,20.62
2015-11-02 06:22:19,2457328.766,20.5
2015-11-02 10:35:59,2457328.942,20.6
2015-11-02 12:22:33,2457329.016,null
2015-11-02 16:36:13,2457329.192,20.56
2015-11-02 18:22:47,2457329.266,null
2015-11-02 22:35:23,2457329.441,null
2015-11-03 00:23:01,2457329.516,20.52
2015-11-03 04:36:41,2457329.692,20.66
2015-11-03 06:23:15,2457329.766,null
2015-11-03 10:35:36,2457329.941,null
2015-11-03 12:23:29,2457330.016,20.63
2015-11-03 16:37:09,2457330.192,20.61
2015-11-03 18:23:43,2457330.266,null
2015-11-03 22:37:23,2457330.443,20.49
2015-11-04 00:23:58,2457330.517,20.46
2015-11-04 04:37:38,2457330.693,20.58
2015-11-04 06:24:12,2457330.767,20.68
2015-11-04 10:37:52,2457330.943,20.62
2015-11-04 12:23:08,2457331.016,null
2015-11-04 18:24:41,2457331.267,20.6
2015-12-29 06:09:03,2457385.756,null
2015-12-29 10:22:43,2457385.932,null
2016-01-26 04:14:06,2457413.676,null
2016-01-26 06:00:21,2457413.750,null

