Gaia16ahy
#Date,JD,averagemag.
2014-11-14 06:14:17,2456975.760,null
2014-11-14 08:00:49,2456975.834,null
2014-11-28 06:18:30,2456989.763,null
2014-11-28 08:04:45,2456989.837,null
2015-01-07 12:43:21,2457030.030,null
2015-01-27 22:52:58,2457050.453,null
2015-01-28 00:39:52,2457050.528,null
2015-03-03 04:14:38,2457084.677,null
2015-03-03 06:01:00,2457084.751,null
2015-04-06 17:40:29,2457119.236,null
2015-05-03 03:58:05,2457145.665,null
2015-05-03 05:44:56,2457145.740,null
2015-05-03 09:58:42,2457145.916,null
2015-06-18 21:40:07,2457192.403,null
2015-06-18 23:26:36,2457192.477,null
2015-07-16 21:41:37,2457220.404,null
2015-07-16 23:28:26,2457220.478,null
2015-08-20 09:20:49,2457254.889,null
2015-09-25 14:37:09,2457291.109,null
2015-09-25 16:23:32,2457291.183,null
2015-10-15 20:34:47,2457311.357,null
2015-11-25 20:56:49,2457352.373,null
2015-11-26 01:10:05,2457352.549,null
2015-12-10 01:14:11,2457366.552,null
2015-12-10 03:00:40,2457366.625,null
2016-02-10 05:51:16,2457428.744,null
2016-02-10 07:38:20,2457428.818,null
2016-03-13 23:27:29,2457461.477,17.42
2016-03-14 01:14:04,2457461.551,17.19

