Gaia15abn
#Date,JD,averagemag.
2014-09-08 18:18:13,2456909.263,null
2014-09-08 20:04:29,2456909.336,null
2014-12-18 15:29:37,2457010.146,null
2014-12-18 17:16:02,2457010.219,null
2015-01-15 23:02:03,2457038.460,null
2015-02-08 23:00:35,2457062.459,17.15
2015-02-09 03:14:16,2457062.635,17.15
2015-05-17 18:14:38,2457160.260,null
2015-05-17 20:00:53,2457160.334,null
2015-05-18 00:14:39,2457160.510,null
2015-05-18 02:01:25,2457160.584,null
2015-07-07 05:21:18,2457210.723,null
2015-07-07 07:07:47,2457210.797,null
2015-09-01 06:45:20,2457266.781,null
2015-09-01 10:59:28,2457266.958,null
2015-09-01 12:45:58,2457267.032,null
2015-12-29 12:26:22,2457386.018,null
2016-01-29 22:13:29,2457417.426,null
2016-01-30 00:00:32,2457417.500,null

