Gaia16abo
#Date,JD,averagemag.
2015-02-20 12:19:02,2457074.013,null
2015-02-20 14:05:11,2457074.087,null
2015-03-26 01:28:08,2457107.561,null
2015-03-26 01:28:08,2457107.561,null
2015-03-26 05:41:51,2457107.737,null
2015-03-26 05:41:51,2457107.737,null
2015-04-10 17:45:31,2457123.240,null
2015-04-10 19:32:18,2457123.314,null
2015-07-17 09:25:23,2457220.893,null
2015-07-17 13:39:19,2457221.069,null
2015-07-17 15:25:19,2457221.143,null
2015-07-17 19:39:16,2457221.319,null
2015-09-02 19:09:50,2457268.299,null
2015-10-11 12:42:37,2457307.030,null
2015-10-11 14:28:53,2457307.103,null
2015-10-11 18:42:54,2457307.280,null
2015-10-11 20:29:25,2457307.354,null
2015-10-19 14:36:13,2457315.108,null
2015-10-19 18:49:59,2457315.285,null
2015-10-19 20:36:49,2457315.359,null
2015-10-20 00:50:15,2457315.535,null
2015-10-20 02:36:56,2457315.609,null
2016-01-15 13:58:02,2457403.082,17.67
2016-01-15 15:44:36,2457403.156,17.66
2016-01-15 19:58:15,2457403.332,null
2016-01-15 19:58:15,2457403.332,17.72
2016-01-15 21:44:48,2457403.406,17.67
2016-01-25 08:04:23,2457412.836,18.1
2016-01-25 09:50:56,2457412.910,18.02
2016-01-25 14:04:35,2457413.087,18.03
2016-03-02 01:25:56,2457449.560,19.49
2016-03-02 03:12:29,2457449.634,19.52

