Gaia16acx
#Date,JD,averagemag.
2014-08-27 08:14:36,2456896.843,null
2015-01-25 07:17:22,2457047.804,null
2015-02-19 07:08:40,2457072.798,null
2015-02-19 08:55:26,2457072.872,null
2015-06-27 09:01:09,2457200.876,null
2015-06-27 13:14:52,2457201.052,null
2015-07-27 19:00:00,2457231.292,null
2015-08-20 08:44:32,2457254.864,null
2015-08-20 12:57:54,2457255.040,null
2016-01-09 10:26:28,2457396.935,null
2016-02-09 02:09:16,2457427.590,17.53
2016-02-09 03:55:50,2457427.664,17.48
2016-02-29 02:11:06,2457447.591,18.41
2016-02-29 03:57:40,2457447.665,18.42

