Gaia15acl
#Date,JD,averagemag.
2014-08-09 16:39:46,2456879.194,null
2014-08-09 18:26:20,2456879.268,null
2014-08-09 22:40:06,2456879.445,null
2014-08-10 00:26:44,2456879.519,null
2014-08-10 04:40:18,2456879.695,null
2014-08-10 06:26:53,2456879.769,null
2014-08-10 10:40:22,2456879.945,null
2014-08-10 12:27:00,2456880.019,null
2014-11-07 19:22:12,2456969.307,null
2014-11-24 13:25:01,2456986.059,null
2014-12-29 10:55:36,2457020.955,null
2014-12-29 12:42:20,2457021.029,null
2015-02-02 16:30:35,2457056.188,null
2015-02-02 18:17:17,2457056.262,null
2015-02-02 22:31:12,2457056.438,null
2015-02-22 06:30:38,2457075.771,17.81
2015-02-22 10:44:18,2457075.947,17.78
2015-02-22 12:27:11,2457076.019,null
2015-02-22 12:27:11,2457076.019,null
2015-04-22 10:32:21,2457134.939,null
2015-04-22 12:19:00,2457135.013,null
2015-04-22 16:32:51,2457135.189,null
2015-04-22 18:19:24,2457135.263,null
2015-05-13 04:41:28,2457155.695,null
2015-05-13 06:28:10,2457155.770,null
2015-06-19 10:17:13,2457192.929,null
2015-06-19 12:03:56,2457193.003,null
2015-07-26 17:19:51,2457230.222,null
2015-11-18 00:37:08,2457344.526,null
2015-12-08 06:35:36,2457364.775,null
2015-12-08 08:21:55,2457364.849,null
2016-01-09 12:04:59,2457397.003,null
2016-01-09 13:51:25,2457397.077,null

