 1 17.791 0.007 17.206 0.004 16.849 0.003 16.491 0.007 
 2 20.065 0.026 19.349 0.013 18.923 0.012 18.521 0.019 
 3 17.160 0.002 16.345 0.003 15.877 0.003 15.463 0.003 
 4 20.167 0.026 18.677 0.008 17.640 0.006 16.320 0.009 
 6 16.978 0.008 15.661 0.009 14.858 0.004 14.122 0.002 
 7 17.670 0.008 16.884 0.008 16.445 0.007 16.051 0.004 
 8 18.013 0.008 17.117 0.011 16.569 0.009 16.037 0.005 
 9 17.100 0.005 15.995 0.003 15.339 0.002 14.806 0.003 
