 1 18.948 0.009 18.067 0.006 17.566 0.005 17.106 0.007 
 2 20.828 0.033 19.352 0.011 18.428 0.009 17.444 0.009 
 3 20.769 0.021 19.213 0.008 18.048 0.011 16.589 0.012 
 5 19.204 0.022 18.778 0.036 18.468 0.010 18.150 0.033 
 6 17.753 0.005 17.154 0.014 16.804 0.008 16.441 0.008 
 7 21.292 0.055 19.504 0.018 18.155 0.012 16.439 0.010 
 8 18.627 0.039 18.118 0.013 17.775 0.021 17.433 0.011 
 9 20.470 0.019 19.183 0.018 18.395 0.010 17.714 0.018 
10 18.171 0.005 16.590 0.008 15.482 0.002 14.148 0.007 
