 1 16.559 0.003 15.901 0.004 15.507 0.003 15.127 0.005 
 3 18.134 0.009 17.223 0.004 16.682 0.003 16.195 0.006 
 4 18.077 0.005 17.494 0.004 17.129 0.004 16.763 0.007 
 5 19.447 0.014 18.117 0.010 17.264 0.006 16.442 0.006 
 6 16.891 0.004 16.452 0.005 16.145 0.004 15.822 0.005 
 7 18.697 0.010 18.237 0.008 17.940 0.008 17.636 0.014 
 8 18.295 0.008 17.833 0.010 17.515 0.006 17.204 0.008 
10 15.366 0.006 14.478 0.002 13.995 0.003 13.577 0.003 
11 18.599 0.017 18.015 0.008 17.666 0.019 17.311 0.012 
